,date,data,result
1433,2022.06.18 13:11:38,권도형 집 근황 ㄷㄷㄷㄷㄷㄷ.jpg  ,권도형 근황
1434,2022.06.18 13:11:56,천천히 떨구는게  어린이날 빔 생각나네 스탑걸어놨는데 시장가로 던져서 최저점에서 스탑걸렸었는데 ㅅㅂ ,천천히 떨 이날 스탑 시장 최저 스탑
1435,2022.06.18 13:14:12,뭐냐 이거 짱깨바낸 코인충 미래   ,코인 미래
1436,2022.06.18 13:14:30,니들 좆소공장은 절대 가지마라 후기 적어본다 아웃소싱 통해서 좆소공장 면접보고 오이도에 있는 공장에 취업 했다 면접 보고 이틀뒤에 바로 출근하라길래 알겠다 하고 짐싸서 기숙사 들어감 숙식제공이라더니 숙소비용 청구하면서 2인실은 숙소비 붙는다고 하는데 4인숙소 없고 2인실만 있다하길래 들어갔다 근데 같이 지내는 30초반 형이 숙소에서 담배피는데 나 왔으니 피지말라니까 어차피 자기가 안펴도 다 펴서 똑같다고 그냥 핀다더라 근데 진짜로 쟤가 안피는데도 담배쩐내며 여기저기서 담배냄새 들어옴 출근했더니 8시간 하고 퇴근하려하니 4시간 추가근무 2시간 특근 하라고 압박넣더라 그래서 첫날이라 짐정리 해야된다니까 50대 개저씨 계장새끼가 첫날이니까 해야된다고 근무에 추가시킴 첨부터 사이 안좋게 가면 좆같을거 뻔하니 알겠다 하고 하는데 추가근무부터 생산 개빡쎄짐 14시간 계속 서 있고 팔 쓰는일 하니까 목이 아파서 들어와서 짐정리도 안하고 바로 잤더니 일어나자마자 출근시간 됨 이거를 2주 정도 하니까 정신 반쯤 나가고 피폐해지더라 그러고서 한달 겨우 버텼더니 통장에 230찍히더라ㅋㅋㅋㅋ 기본급여 250에 특근시 440이라더니 어이없어서 따지니까  급여 상세표 보여주는데 추가근무 수당이 좆도안되고 수습기간 80%를 추가랑 특근까지 후려침 거기에 기숙사비랑 먹지도 않는 식사비용 다 떼감 심지어 초반 2주 특근은 그냥 교육이라고 하고 교육비 만원으로 퉁침 와 그거 보고서 어이가 없어서 바로 좆같아서 못하겠다고 짐싸서 나왔다   ,공장 절대 후기 아웃소싱 공장 면접 오이 공장 취업 면접 이틀 출근 기숙사 숙식 제공 숙소 비용 청구 실은 숙소 인숙 초반 숙소 담배 어차피 똑같 그냥 더 담배 내 여기저기 담배 냄새 출근 퇴근 추가 근무 특근 압박 더 첫날 정리 개저 계장 첫날 근무 추가 사이 좆같 뻔하 추가 근무 생산 빡쎄 계속 정리 출근 정도 정신 피폐 더 고서 통장 찍 더 기본 급여 특근 어이없 따 급여 세표 추가 근무 수당 수습 기간 추가 특근 기숙사 비랑 식사 비용 초반 특근 그냥 교육 교육비 고서 좆같 아서 못
1437,2022.06.18 13:15:34,인간쓰레기 좃병신들이나 코인 거래하는거라는데 ? ㄹㅇ ,인간 쓰레기 이나 코인 거래
1438,2022.06.18 13:15:48,방금 비트 무빙 ㄷㄷ 빅숏 ㅎㄷㄷ ,방금 비트 무빙
1439,2022.06.18 13:15:49,비트 시발련아 그만 올려라 ,비트 발련 그만
1440,2022.06.18 13:16:17,우리나라 공무원수 oecd 평균보다 작다는 주장의 진실.jog  ,나라 공무 원수 평균 보 다 주장 진실
1441,2022.06.18 13:16:27,뮤지컬 하는애들 존나 걸레아님? 키스 밥먹듯이하는데 섹스라고 안할까 ,뮤지컬 걸레 키스
1442,2022.06.18 13:16:43,20k 더이상 안버텨 주것다 꼬라지가 다들 튀어 ㅅㅂ 개미들이 안붙으니까 그냥 쳐던지노 ,꼬라지 개미 그냥 던지
1443,2022.06.18 13:16:45,수렴 폭풍전야다 과연 ,수렴 폭풍전야
1444,2022.06.18 13:16:48,솔라나 장투가 좋아보임 근본 코인에 묻어두고 현생 ㄱㄱ  ,솔라나 보임 근본 코인 묻 현생
1445,2022.06.18 13:17:14,코인충들 다 뒤지는거냐? 비코 차트  ,코인 비코 차트
1446,2022.06.18 13:17:16,어차피 지금 올릴 동력없는데 떨궈서 반등 먹는게 훨씬 나은 부분임  ,어차피 지금 동력 부분
1447,2022.06.18 13:17:53,인생에서 코인충 벌레만 피하면 성공으로 가는 길이라던데?  좃버러지가 코인충임? ,인생 코인 벌레 피하 성공 버러지 코인 충임
1448,2022.06.18 13:18:25,좃병신들 존나 멍청하네 다 던지고 10k에서 잡으면낮은가격에 코인수 2배로 매수할수 있는데왜 지금 들어가는거야 똥멍청이 색기들아존나 이해가 안되네누가 설명좀? ,던지 가격 매수 지금 멍청이 색기 이해 설명
1449,2022.06.18 13:18:27,와 ㅆㅂ 방금전에 앞자리 1 나만봄? 몸무게 세자릿수 가까워졌네  ,금전 앞자리 몸무게 자릿수
1450,2022.06.18 13:18:29,남녀 첫만남때 이러는거 어때보임 남자가 여자보고 담배 피우냐고 물어보고여자가 끊은지 한달 됐는데 담배 싫어하면 다시 안피우고 아예 끊겠다고 말하는 여자 어떰 ,남녀 만남 보임 남자 여자 보 담배 피우 여자 은지 담배 피우 아예 여자
1451,2022.06.18 13:19:34,뭐냐 이거 짱깨바낸 코인충 또 자살했냐?   ,코인 자살
1452,2022.06.18 13:19:41,방금 꼬라박을때 19k가는줄알고 놀랫노 ㅋㅋ ㄹㅇㅋㅋ ,방금 꼬라박
1453,2022.06.18 13:19:43,주말에 항상 떨구던데.. ㄷㄷ ,주말 항상 떨
1454,2022.06.18 13:19:49,딱봐도 롱 자리니까 개미새끼들 터는거 아녀 ㅋㅋ  ,자리 개미
1455,2022.06.18 13:21:12,3억 자랑하던 븅 어디감? 결국 ㅂㄷㅂㄷ거려서 글삭함? ,자랑 거려
1456,2022.06.18 13:21:47,응 안속아~ 나는 안털려~ --  ,
1457,2022.06.18 13:22:25,마지막 설겆이  잘가라 ,마지막 설겆이
1458,2022.06.18 13:22:36,비트코인 예상 차트  ,비트코인 예상 차트
1459,2022.06.18 13:22:41,우리가 세계에서 여권 젤 빨리 나오는 사라지 공무원 숫자 안부족해ㅇㅇ외국은 개느려 터졌음뭐 하나 하는데 기본적으로 한달ㅋㅋㅋㅋ ,세계 여권 빨리 나오 사라지 공무원 숫자 부족 기본
1460,2022.06.18 13:22:49,짱깨바낸 코인충 또 죽었냐?   ,코인
1461,2022.06.18 13:23:06,질싸는 ㅈㄴ 하고싶고 애생기면 낳긴싫은데 사후피임약 기분안나쁘게 제안하려면 어떻게 해야할까 명품하나사주면되나. ? ,생기 사후 피임약 기분 나쁘 제안 명품
1462,2022.06.18 13:23:12,지딴게 무슨 예측을 하는게 웃겨서  니들 보러왔다 ㅋㅋ ㅋ ,예측
1463,2022.06.18 13:23:30,시드1억미만 빗갤에 글싸지마라 애미씨발 개쥐좆 돈 대출받아서 잃었니 마니 징징대는 꼬라지보기 진짜 짜증난다  ,시드 미만 애미 대출 아서 징징 꼬라지 진짜 짜증
1464,2022.06.18 13:23:39,세력 입장에서 20k는 깰수밖에없음 빗갤만봐도 20k가 바닥이라믿는 흑두루미들이 이렇게 많은데 걔네를 그냥 쉽게 태우고 가겠냐? 최소 18~17k에서 물량 받아먹고 올라가겠지 올라가도  ,세력 입장 바닥 흑두루미 그냥 태우 최소 물량
1465,2022.06.18 13:24:14,바낸 진짜 상폐되냐? 딱봐도 짱깨새끼가 사기치려고 만든거던데 ,진짜 짱깨 려고
1466,2022.06.18 13:24:17,야 20배롱했는데 2프로정도올라서 익절했거든?근데왜 돈이 그대로임?? 수수료도 ㅈㄴ썌져서 그런거임?1원한장안오르노 ㅡㅡ뭐지? ,배롱 프로 정도 그대로 수수료 오르
1467,2022.06.18 13:24:20,왜이렇게 잠잠하냐 재미 없게 주말 내내 20.3~5 왔다갔다 하는 거야? ,재미 주말 내내
1468,2022.06.18 13:24:52,비트코인 차트 짤 하나로 설명해줌  ,비트코인 차트 설명
1469,2022.06.18 13:25:01,비트코인 가짜화폐 같은거 거래하느니 자살하는게 낫지 않나?  ,비트코인 가짜 화폐 거래 느 자살
1470,2022.06.18 13:25:11,도지 붐은 온다  ,도지
1471,2022.06.18 13:26:15,리플 승소한다 붐은 온다 아모른작다  ,리플 승소
1472,2022.06.18 13:26:45,슬슬 오나요?? 슬슬???? 도망칠 땐 스피드가 생명입니다? ㅋ ,슬슬 슬슬 도망 스피드 생명
1473,2022.06.18 13:26:58,내가 말했제~ 개미 털이라고 말 했제~  ,개미
1474,2022.06.18 13:27:02,상식적으로 너거들이 코인으로 돈벌거같노? 너네 학창시절때 공부도 대충대충 어디 대충 대학 들어가서 스팩도 별로고 그냥 흘러가는 대로 사는 쓰레기들 주제에 ㅋㅋㅋㅋ 뭐 씨발 투자로는 성공할줄 알았음 ?? 되겠냐 그게~?~?~?~?~ ​  ,상식 코인 학창 시절 공부 대충 대충 대충 대학 별로 그냥 쓰레기 주제 투자 성공
1475,2022.06.18 13:27:16,그래서 언제 몰빵하면 돼냐? 올초에 7월 몰빵설 말한 애가 있는데연락이 안돼걍 7월1일 비트 들어가면 돼냐 ,연락 비트
1476,2022.06.18 13:27:16,하락장 막판에 숏치는 애들은 뭐냐ㅋ 똥인지 된장인지 구분이 안감?ㅋㅋ ,하락 막판 인지 된장 인지 구분 안감
1477,2022.06.18 13:27:23,이제 오르지 않을까  바닥같은데 ,이제 오르 바닥
1478,2022.06.18 13:27:34,영차 영차   힘내자 ,
1479,2022.06.18 13:28:11,요즘에100억갖다어디명함도못내밀더만... ㅋㅋ ,요즘 명함 내밀 더
1480,2022.06.18 13:28:23,슬슬 오른다? 숏 물탈 준비하면된다 숏만치면 10승0패ㅋㅋㅋㅋㅋㅋㅋ ,슬슬 준비
1481,2022.06.18 13:28:24,주식하는넘들도 20k소식듣고 줍줍하는데 이걸 쳐 올리겠냐고  ,주식 소식 올리
1482,2022.06.18 13:28:30,코인충 부랄 떨어지는 소리가 옆갤에서도 들리던데… 쿵쾅쿵쾅 ㅋㅋㅋㅋㅋ ,코인 떨어지 소리 들리 쿵쾅쿵쾅
1483,2022.06.18 13:28:54,고점을 낮추는게 20k 당분간 안깨지겠는데? 너무 하방을 보여주고 있어서 이럴땐 안깨질꺼 같은데?번지대 만들면서 찐반인가 싶을때 떨구지 지금 이렇게 대놓고는 안깨질듯.풀롱 ㄱ 한다 ,고점 낮추 당분간 깨 너무 하방 지대 떨 지금
1484,2022.06.18 13:28:57,도지 머냐 머냐 ,도지
1485,2022.06.18 13:29:06,나스닥 방어 성공  알트 방어 성  비트 수렴 끝자리  ,나스닥 방어 성공 알트 방어 비트 수렴 자리
1486,2022.06.18 13:29:22,도지 쏜다ㄷㄷ  ,도지
1487,2022.06.18 13:29:40,항상 저점은 페닉셀이 나왔어ㅋㅋㅋㅋ 롱충이 바보들아ㅋㅋㅋㅋ ,항상 저점 충이 바보
1488,2022.06.18 13:29:50,34살 알바인생 평가좀 오전 10시~12시 기상스트레칭하고 영양제랑 밥먹음 독서 40분정도한 오전 12시~10시 아르바이트(10시간) 10시~새벽2시 게임하거나 낮잠잠  새벽2시~새벽 4시 운동하고 씻고 잠  일요일빼고 주6일 이렇게 살고있음 객관적으로 어떤편??  ,알바 인생 평가 오전 기상 스트레칭 영양제 독서 정도 오전 아르바이트 새벽 게임 낮잠 새벽 새벽 운동 일요일
1489,2022.06.18 13:29:53,이가격이면 채굴자들도 안던지고 매수한다 똥값되서 전기세도 안나옴그냥 매수하고 말지 ,가격 채굴 던지 매수 똥값 전기세 그냥 매수
1490,2022.06.18 13:31:52,아 또 지랄이네 씨발년   ,지랄
1491,2022.06.18 13:31:57,세퓨거기서뭐하노^^ 얼렁니자리로돌아가^^ ,하노 얼렁 자리
1492,2022.06.18 13:32:58,아직도 롱스톤들이 남아있는게 존나웃기네ㅋㅋㅋ 씨팔 현물을 아무도 안사고있는데 올라가겠냐??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ으휴 돌대가리새끼들ㅋㅋㅋ ,아직 롱스 웃기 현물 돌대가리
1493,2022.06.18 13:33:02,에이 답답한 장이네 다 팔아재껴 ,아재
1494,2022.06.18 13:33:30,야 일단 좃밥들 빠져잇어. 여기 위험구간이야 ㄷㄷㄷㄷ ㄷㄷㄷㄷㄷ형말 드러  ,위험 구간
1495,2022.06.18 13:33:40,지금 비트차트 디센딩인가 뭔가 아니냐? 이렇게가면 무적권 떨구던데  ,지금 비트 차트 디센딩 무적 떨
1496,2022.06.18 13:34:52,엎드린채로 죽었다? 아예 죽었다? ,아예
1497,2022.06.18 13:35:00,비트코인 아침부터 지금까지 진짜 횡보만하는구나 와 400~500왔다리 갔다리 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,비트코인 아침 지금 진짜 횡보 다리 다리
1498,2022.06.18 13:35:01,울산 납치....   ,울산 납치
1499,2022.06.18 13:35:04,지금 빼는 새끼들 다 병신이냐?? ㅋㅋㅋㅋ 다 박았다 이제 2700까지 간다 ㅋㅋㅋㅋㅋㅋㅋㅋ ,지금 이제
1500,2022.06.18 13:35:08,이번 4시간봉에 방향 나온다. 어느쪽일까 두근두근 ,간봉 방향 일까 두근두근
1501,2022.06.18 13:35:32,바낸에서 두번다신 카이버네트워크 안산다 개 병신 씸스캠새끼 비트쳐올라도 쳐오를생각이없노.이런 병신씹스캠은 안사는게답 ,카이 버네트 워크 비트 오 생각
1502,2022.06.18 13:35:32,나만 비트 12k 보이냐? 반등 나오려면 최소 12k 까진 떨궈야 힘좀 받을것같은데  ,비트 보이 나오 최소
1503,2022.06.18 13:35:48,고백) 물려있지만 않았어도 냅다 튀고 싶은 자리  ,고백 어도 냅 자리
1504,2022.06.18 13:36:01,바닥찍었다 이더 50배 롱침 구스구스 ㅋㅋ ,바닥 구스 구스
1505,2022.06.18 13:36:06,남자한테 카톡 답장 하루만에 하는 여자 어장같음?짧으면 6시간 길면 하루 - dc official App ,남자 카톡 답장 하루 여자 하루
1506,2022.06.18 13:36:08,나 말고도 아동성범죄 전과자 있음?  ,아동 성범죄 전과자
1507,2022.06.18 13:36:19,비트코인 <— 이새끼 대체 뭐함? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,비트코인 대체
1508,2022.06.18 13:36:44,[긴급] 오픈숄더 슬랜더 인스타녀.jpg  ,긴급 오픈 숄더 랜더 인스
1509,2022.06.18 13:37:07,21k 20배숏 존나 푸근하다 ㅋㅋㅋ 롱충이들은 잘때 로스컷 포지션 정리하지? 난 잘때마다 목표가 설정한다 ㅋㅋㅋ 18k? 15k? 12k?  엌ㅋㅋㅋㅋㅋ  ,충이 로스 포지션 정리 마다 목표 설정
1510,2022.06.18 13:37:35,비트코인 같은 남자가 되고 싶다  ,비트코인 남자
1511,2022.06.18 13:38:48,지금 석우가 김프 뒤지게 올려놨다 사지마라 양키 새끼들 보다 2% 더 주고 사고 싶냐 이걸? ,지금 석우 김프 양키 보
1512,2022.06.18 13:38:53,이더 1075기준 50배 롱 50억 투척 구스구스 ㅋㅋ ,기준 구스 구스
1513,2022.06.18 13:39:10,20400~20500 횡보만 하다 뒤질 계획임??? 뭐하는 짓이야? ,횡보 계획
1514,2022.06.18 13:39:51,보닌 예상대로 된점.. 2020년 중반부터 경제구루들 위기 경고대체로 경제구루들은 1년반정도 앞서는 경향.고로 본인은 2021년 하반기부터 하락할것으로 예상함.-> 적중 ㅋ2020년 초반 마이너스 유가로 정유사업개발 올스탑2021년 중반부터 바이든이 미국 농부들에게 농산물 폐기하라고 압박이러한 결과로 엄청난 인플레이션 닥칠것을 예상하고부모님과 가족들에게 냉동식품  밀  쌀 등 식량 쌓아두라고 말함-> 40년만에 가장높은 인플레이션 진행중 ㅋ ,보닌 예상 중반 경제 구루 위기 경고 대체로 경제 구루 정도 경향 본인 하반기 락 예상 적중 초반 마이너스 유가 정유 사업 개발 스탑 중반 바이든 미국 농부 농산물 폐기 압박 결과 인플레이션 예상 부모 가족 냉동식품 식량 가장 인플레이션 진행
1515,2022.06.18 13:39:53,웨이브 쏘냐?  ,웨이브
1516,2022.06.18 13:42:03,바이낸스 출금 업비트로 옮기는거임? 업비트가 바냔보다 더비싼데 옮기고 한화로 바꾸면 이득아님? ,바이 낸스 출금 업비트 옮 업비트 보 옮 한화 바꾸 이득
1517,2022.06.18 13:42:37,근데 진짜 20k 아래로 떨구면 패닉셀 미친듯이 나올것같은데 어떻게 안되나  ,진짜 아래 떨 패닉
1518,2022.06.18 13:42:41,낚시글로 광고가 되냐?병신임?ㅋㅋ 광고를 낚시로 되냐? ,낚시 광고 광고 낚시
1519,2022.06.18 13:42:47,십새끼들아 왜 아직 자살안함 ㅇ  ,아직 자살
1520,2022.06.18 13:43:06,웨이브시발 7000은 커녕 6500도 못뚫는데 ㅋㅋ 쏜다는 미친련들은 뭐냐?ㅋㅋㅋ  ,웨이브 커녕
1521,2022.06.18 13:44:08,20480 20배숏  20430까지 내려갈듯 ㅋㅋ  ,
1522,2022.06.18 13:45:01,코린이들에게 비트코인이 어떤건지 말해준다 여기서 한번 더 폭락해야 비트코인이다. ,코린 비트코인 폭락 비트코인
1523,2022.06.18 13:45:04,바낸에서 업비트로 옮겨서 출금하면 돈 씹이득 아님? ,업비트 출금 이득
1524,2022.06.18 13:45:15,저번주 이맘때 기억 안남? 그때 이더리움만 안가냐 이 지랄했다가밤에 대참사 났던거 ㅇㅇ지금 꼬라지가 똑같음 ,저번 이맘때 기억 이더리움 지랄 대참사 꼬라지 똑같
1525,2022.06.18 13:45:16,꿈에서 대불장 오는 꿈 꿧다 이더리움 300비트코인 3000 넘긴다 ,불장 이더리움 비트코인
1526,2022.06.18 13:45:31,20300 5배롱인데 지금 반익절? 아니면 존버? 일단 본절로스임 ,배롱 지금 로스
1527,2022.06.18 13:45:48,닷컴버블당시와비교 s&p 500 : -82%amzn : -92%현재 bitcoin : -69% ,닷컴 버블 당시 비교 현재
1528,2022.06.18 13:45:54,ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ대 물 장 대물만 사라남는 상남자의 장이다 ,대물 남자
1529,2022.06.18 13:46:40,빅ㅡㅡㅡㅡㅡ쇼ㅡㅡㅡㅡㅡㅡ트 ㅇ ,
1530,2022.06.18 13:47:45,한가지 확실한건 지금 업비트에 일반인이 없다 다 개석우가 조작해서 바낸 시세 맞추고 있다이게 이해가 안되면 그냥 코인접자 ,지금 업비트 일반인 석우 조작 시세 맞추 이해 그냥 코인 접자
1531,2022.06.18 13:48:27,코인충 현재와 미래 떴다   ,코인 현재 미래
1532,2022.06.18 13:48:35,부자들이 세금을 낸다는거 자체가 잘못된 구조임.txt 부자들이 뭐 강제로 뺏은것도 아니고 그에 따른상품이나 서비스를 재공한 대가로 돈을 축척하고 버는건데그러한 상품이나 서비스를 전 국민 상대로 제공하는데그거 자체로 세금 다 낸거 아닌가오히려 중견 공무원 중소 생산직 블루칼라 이런서민 계층들 그리고 비정규직 이런애들한테국가 세금 대부분을 충당해야 하는게 정상 아님?얘네들은 그야말로 국가 경제에 영향을 주거나국민들에게 상품 서비스를조금밖에 제공을 못하니까 그 만한 박봉을 받는거고그 댓가로  세금 더 부과해야 정상 아님??예를들어 빌게이츠가 윈도우를일론 머스크가 테슬라를 안 만들었으면 애플이 스마트폰을 안만들었우면 윈도우 테슬라 스마트폰이 없는 세상인데끔찍하지 않냐? 전 세계인들에게 그걸 제공해 줬으니 세금을 안내는게 정상 아님??사무직 서비스직 블루칼라 비정규직이런 애들은 그만큼의 상품이나 서비스를 부자들보다 제공 못하니까 걔네들이 국가 정부의세금을 전부 충당하는게 맞지 않나?영향력 자체가 너무 차이나는데능력에 따라 혜택 받는게 자본주의인데왜 능력이 좋을수록 패털티를 줌?왜 능력이 안좋을수록 어드밴티지를 줌?모순 아닌가 ,부자 세금 자체 잘못 구조 부자 강제 상품 이나 서비스 재공 대가 축척 상품 이나 서비스 국민 상대 제공 자체 세금 중견 공무원 중소 생산직 블루칼라 서민 계층 비정규직 국가 세금 대부분 충당 정상 그야말로 국가 경제 영향 국민 상품 서비스 제공 만한 박봉 가로 세금 부과 정상 빌게이츠 윈도우 머스크 테슬라 애플 스마트폰 우면 윈도우 테슬라 스마트폰 세상 세계인 제공 세금 정상 사무직 서비스 블루칼라 비정규직 그만큼 상품 이나 서비스 부자 보 제공 국가 정부 세금 충당 영향력 자체 너무 차이 능력 혜택 자본주의 능력 능력 어드밴티지 모순
1533,2022.06.18 13:49:03,진짜 살자하고싶은상황 웃음도안나옴ㅋㅋㅋ 알트 현물진입 며칠을기다려도 계속 마이너스와중에 바낸에 눈여겨보던알트가 생각대로 계속상승배존나아픔결국못참고 현물 손절 바낸가서 눈여겨보던거 롱치면 금방메꿀거같음바낸으로옮기는와중에도 눈여겨보던 코인 계속상방다옮기고 시발 10배롱거짓말같이 꼭대기에서 롱친거고다음날 손절친 현물은 경주마 롱친 알트는 거래량 귀신같이 씹창나면서 하락 전재산 청산 ,진짜 상황 웃음 알트 현물 진입 며칠 계속 마이너스 와중 알트 생각 계속 승배 아픔 현물 손절 금방 옮 와중 코인 계속 상방 옮 배롱 거짓말 꼭대기 절친 현물 경주마 알트 거래량 귀신 하락 재산 청산
1534,2022.06.18 13:50:01,뭐냐 이거 짱깨바낸 코인충 또 자살했냐?  ,코인 자살
1535,2022.06.18 13:50:55,웨이브 혹시라도 본전오면 본전에 매도하냐?  ,웨이브 본전 본전 매도
1536,2022.06.18 13:51:14,영차 영차   ,
1537,2022.06.18 13:51:18,아 좀 내리꽂아서 1k까지 갔으면 좋겠다 시ㅡ발 언제내리는데  ,내리꽂 아서 내리
1538,2022.06.18 13:51:21,이더리움 차트 주기보니까 다음엔 엄청 크게 쏘겠네 2018년도에 작은산  그리고 3년간의 횡보를 거치고나서 2021~22년 훨씬 큰 산 또 3년정도 횡보거치고나면 2025년경의 다음 산모양은 엄청 클듯? ,이더리움 차트 주기 엄청 횡보 거치 정도 횡보 거치 모양 엄청
1539,2022.06.18 13:51:23,지금 코인 시작하는 코린이특) 나보다 평단 낮음 쌉고수임 ,지금 코인 시작 코린 이특 보 평단
1540,2022.06.18 13:51:31,돈 다끌어서 겨우 평단 21k로 내렸다 한번만 와줘라 살려줘 ㅅㅂ ,평단
1541,2022.06.18 13:52:04,인간쓰레기 좃병신들이나 코인 거래하는거라는데 ? ㄹㅇ 좃버러지임?  ,인간 쓰레기 이나 코인 거래 버러지
1542,2022.06.18 13:52:08,세금 많이 내면 혜택을 주던가ㅏㅏ 국가도 결국엔 기업인데 돈 많이 내는 국민들 vvip로 모셔야지 그냥 내노라고 땡깡부리면 부자들이 ㅇㅋ 하고 주겠냐  ,세금 많이 내면 혜택 국가 기업 많이 국민 그냥 내노 부리 부자
1543,2022.06.18 13:52:17,오른다 영차 영차   ,
1544,2022.06.18 13:52:17,뱅코르 저거 뭐냐 진짜 ㅋㅋ 오늘 혼자 -10퍼 박았누 ㅋㅋ ,코르 진짜 오늘
1545,2022.06.18 13:52:19,아 롱이냐 숏이냐  모르겠다   ,모르
1546,2022.06.18 13:52:28,내가 아직 자살 안하는 이유 나 자살하면 불장 올까봐 ,아직 자살 이유 자살 불장
1547,2022.06.18 13:52:41,매매 개같이못하는애들 특ㅋ 1분봉보고 수렴패턴 이지랄 ㅈㄴ함ㅋㅋ일단 나부터... 수렴이라메 개새끼들아ㅠ ,매매 분봉 수렴 패턴 수렴 라메 개새끼
1548,2022.06.18 13:53:06,속보 ㄷㄷ 머장 주말에 28k까지 반등예정ㄷㄷ ,속보 주말 예정
1549,2022.06.18 13:53:30,0.00 0.00 ,
1550,2022.06.18 13:53:34,너네가 코인 사서 누구한테 팔 수 있냐. 차라리 금이라면.. 누구에게나 팔 수 있지.졸라 길게 설명해도 꺼지라고 할 걸?그게 쓰레기 같은 코인 현실이다. ㅋ ,코인 라면 설명 꺼 쓰레기 코인 현실
1551,2022.06.18 13:54:00,대 나 락 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ지옥까지 가보자  ,지옥
1552,2022.06.18 13:54:06,번지대 모양봐라 이쁘다 ,번지 모양 이쁘
1553,2022.06.18 13:54:24,비트코인 횡보 ㅈ같네 쫌쳐내리던ㄱ ㅏ 올라가던가 씨발 ㅋㅋ ,비트코인 횡보
1554,2022.06.18 13:54:25,비트코인 같은거 거래하느니 자살하는게 낫지 않나?   ,비트코인 거래 느 자살
1555,2022.06.18 13:54:52,망갤테스트  ,테스트
1556,2022.06.18 13:55:24,닷컴버블당시 하락률을 대입한 비트코인가격(예상)  ,닷컴 버블 당시 하락 대입 비트코인 가격 예상
1557,2022.06.18 13:55:42,시발 무한횡보 무겐 츠쿠요미노 ㅋㅋㅋㅋ 좆같은 씹횡보장 시작ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,무한 횡보 미노 좆같 보장 시작
1558,2022.06.18 13:56:52,떨구면 뭐해 다시 올릴텐데 노기대 ,떨 기대
1559,2022.06.18 13:57:19,지금 비트 존나 위험한 자리네 근 3일이내로 큰 움직임 나올듯 움직이는 방향보고 추세매매해도 늦지않음  ,지금 비트 위험 자리 이내 움직임 움직이 방향 추세 매매
1560,2022.06.18 13:57:20,바낸 출금 어캐함? ? ,출금
1561,2022.06.18 13:57:22,영차 영차 희망을 가지자  영차 ,희망
1562,2022.06.18 13:59:25,이시각  제일병신  ,제일
1563,2022.06.18 13:59:50,비트 횡보만하는이유가 뭐냐? 세력들이 돈이없음??    ,비트 횡보 이유 세력
1564,2022.06.18 14:00:05,영차  오른다 ,
1565,2022.06.18 14:00:14,인생에서 코인충 벌레만 피하면 성공으로 가는 길이라던데?  빡대가리 좃버러지가 코인충임? ,인생 코인 벌레 피하 성공 대가리 버러지 코인 충임
1566,2022.06.18 14:00:39,니들 1년간의 하락으로 비트를 개허접좁밥으로 보는데 맞다. ,하락 비트 허접
1567,2022.06.18 14:00:54,와 떨굴준비한다 20k 뚫을듯 ㅋㅋ  ,준비
1568,2022.06.18 14:00:58,뭐냐 이거 짱깨바낸 코인충 미래  ,코인 미래
1569,2022.06.18 14:01:28,휩쏘냐 반등이냐 그것이 문제로다 ,문제 로다
1570,2022.06.18 14:01:45,20k 믿음 주고 떨구는거냐?? 진짜 멘틀이냐? ㅇㅇ?  ,떨 진짜
1571,2022.06.18 14:01:50,찐반이다 병신들아 !!!!!!!!! 하락장 수고했다 이기 ㅜㅜ  ,하락 수고
1572,2022.06.18 14:01:52,수직하강ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,수직 하강
1573,2022.06.18 14:02:00,한 10000개 시장가로 던지지 않는이상 20 못깨겠다  ,시장 던지
1574,2022.06.18 14:02:06,이런 남자 어장같음? 뭐임 답장 시간이 처음에는 3시간이다가 요새는 6시간만에 답장하고 하루에 카톡 세네마디 주고받는게 다임 특히 출근할때 한번 퇴근했을때 한번 대화하는게 다인듯 폰을 잘 안보는건가 나랑 만날때도 폰을 절대로 안쳐다봄 폰 꺼내놓은적도 없음 ,남자 답장 처음 요새 답장 하루 카톡 마디 주고받 다임 특히 출근 퇴근 대화 건가 절대로
1575,2022.06.18 14:02:21,웨ㅇ브 ㅅㅅㅅㅅ러시아 휴전 진짜냐? ㅅㅅ ㅅ ,러시아 휴전 진짜
1576,2022.06.18 14:02:45,하이브 말좆호로양봉섹스출발 ㄹㅇ ,하이브 호로 양봉 출발
1577,2022.06.18 14:03:00,바낸 코인충들 진짜 자살  ,코인 진짜 자살
1578,2022.06.18 14:03:24,재작년에 비트 600만원까지떨구고 횡보하다 8천만원찍은거다 비트 우습게보지마랔ㅋㅋㅋ 한순간1억찍는다ㅇ.ㅇ  ,재작년 비트 떨 횡보 천만 비트 우습 순간
1579,2022.06.18 14:03:25,호로 말좆 섹스 양봉 출바알~ 가야된다고 씨발 ,호로 양봉 바알
