,date,data,result
19,2022.05.27 00:07:09,샌박 공포에사봤는데 ㅁㅌㅊ?  ,공포
20,2022.05.27 00:08:07,ust 테라 박살은 얼탱이가 없네 알고한짓이야모르고한짓이야 ,테라 박살 탱이 모르
21,2022.05.27 00:08:14,샌드박스?  ,샌드박스
22,2022.05.27 00:08:17,이대로 숏 먹어치우면서 31K 뚫을거같다 개추ㅋㅋㅋ ㅋㅋㅋㅋㅋ기분좋으면 비추개추   ,이대로 치우 개추 기분 비추 개추
23,2022.05.27 00:08:23,바이낸스 루나상폐ㅣ당했냐? 어디갔냐? ,바이 낸스 루나
24,2022.05.27 00:08:35,바이낸스 기존 루나 에어드랍 지원 공식 공지 정보 종결한다 위 짤은 바이낸스 공지사항 페이지 캡처본임. 공지가 나온 시간은 우리시간 21시54분임.위 짤 링크www.binance.com/en/support/announcement/c52fa3c686be4b2b9d5df50de15847ec공지를 반드시 잘 읽어야 되는게  거래 중지 및 재개일정이 상세히 설명돼있기 때문이다. 대략 4일정도 거래가 묶인다고 보면될거같고 이 시기에 맞춰서 급등락을 기대해 볼수있으므로 복권정도 긁는 느낌으로 참여하면 될거같음.거래 중지 및 재개일정 시간이 UTC로 설명돼있어서 우리시간으로 환산하게끔 네이버 시계 링크 걸어준다search.naver.com/search.naver?sm=tab_hty.top&where=nexearch&query=utc+%EC%8B%9C%EA%B0%84&oquery=%EC%8B%9C%EC%B0%A8%EA%B3%84%EC%82%B0%EA%B8%B0&tqi=ho%2BLHlprvTVssLRO1N8ssssssCs-088233 링크 안되면 맨앞에 에이치티티피에스 땡땡 슬래시슬래시 그거 넣어라노름에 참고하도록 하라  ,바이 낸스 기존 루나 에어드 지원 공식 공지 정보 종결 낸스 공지 사항 페이지 캡처 공지 링크 공지 거래 중지 재개 일정 상세히 설명 대략 정도 거래 시기 등락 기대 복권 정도 느낌 참여 거래 중지 재개 일정 설명 환산 네이버 시계 링크 링크 에이치 티티 피에스 땡땡 슬래시 슬래시 노름 참고 도록
25,2022.05.27 00:09:32,ㅡ이ㅡ럴ㅡ땐ㅡ숏ㅡ이ㅡ지ㅡ! 마시쪙! ,마시
26,2022.05.27 00:09:54,가짜 반등 ㅋㅋㅋㅋㅋㅋㅋ 풀 숏 장전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋ ,가짜 장전
27,2022.05.27 00:10:31,너네 왜 비트 안 멈추고 계속 오르는지 아냐? 내가 바닥에서 손절치고 다시 안사고 관망중임. ,비트 멈추 계속 오르 바닥 손절 치 관망
28,2022.05.27 00:10:40,황썸  유의메타로 3일간 220프로 수익  물론 주좆시드지만 1100만원으로 3400만듦 ,메타 프로 수익 시드
29,2022.05.27 00:10:47,존나하기싫에  ,
30,2022.05.27 00:11:35,이번에도 못뚫으면 그냥 뒤져야 ㅇㅇ ,그냥
31,2022.05.27 00:11:37,루나2 전환 비율 아는사람? 94만개 정도 있음 ,루나 전환 비율 사람 정도
32,2022.05.27 00:11:53,머냐 바낸 나루나 갖고잇는데  ,
33,2022.05.27 00:11:55,얘들아 내 바이낸스 루나랑 ust가 없어졌어.... 권도형 이색기가 지갑 다 가지고 튄거임???  ,바이 낸스 루나 권도형 색기 지갑
34,2022.05.27 00:12:01,루나 ust 선수가 한국인인게 확실해보임. 개양아치스러움.거기에 바낸 창평이도 가담한거 같고.공지도 존나 늦게 내놓고. 폭락할때 내고 3일을 묶이게 하는게 씨발 사람이 할짓임??? ,루나 선수 한국인 보임 개양 아치 평이 가담 공지 폭락 묶 사람
35,2022.05.27 00:13:20,루나 잘짤이 하다가 상폐당함 새벽 3시 아니였어? ㅅㅂ. ,루나 새벽
36,2022.05.27 00:13:30,루나 상폐가 아니라 27일에 스냅샷 찍는다고 거래정지 한거야 30일에 풀린다 새기들아 걍 디비자라 ,루나 스냅샷 거래 정지 새기 디비
37,2022.05.27 00:13:35,업비트에 루나 들고있으면 에어드랍 주냐?? ??  ,업비트 루나 에어드
38,2022.05.27 00:14:01,루나 바이낸스 상폐당했네.. 미친 ,루나 바이 낸스
39,2022.05.27 00:14:18,도권이 생각보다 오래 살아있네 루나 2.0 성공하면 손에 장을 지진다 ㄹㅇ  ,생각 보 오래 루나 성공
40,2022.05.27 00:15:01,1000달라 선물 간다 존나 열받아서 숏만 탄다 씨벌럼들. ,선물 열받 아서
41,2022.05.27 00:15:02,내 루나 왜 이렇게됨???.jpg  ,루나
42,2022.05.27 00:15:03,ust 랑 luna 언제 풀림? 바이낸스? 언제 풀려?  ,풀림 바이 낸스
43,2022.05.27 00:15:14,와시발ㅋㅋㅋ창펑이형 고마워 선물  오늘 꿀잠 잘수 있겠넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ항상 매일매일이 존나 불안했는뎈 ㅋㅋㅋㅋㅋㅋㅋ ,와시 창펑 선물 오늘 꿀잠 매일 불안
44,2022.05.27 00:15:17,비트코인 4년간 우상향했으니 채소 2년은 우하향 해야지ㅋ ,비트코인 우상 채소 우하
45,2022.05.27 00:15:53,루나 바낸만 멈춘거냐? ㅇㅇ ,루나
46,2022.05.27 00:16:35,황스닥이 그나마 살려준건가 시발... 뭐땜에 빔쳐맞은건지도 확실히 파악 안되서 ㅈ같은데 ㅋㅋ나스닥은 대호황인데 그저 눈물이네 코인판은 이제 ,황스 그나마 건가 확실히 파악 나스닥 대호황 눈물 코인 이제
47,2022.05.27 00:17:02,하 루나 지금 기분이 시발 강원랜드 왔는데 사람이 나무 많아서 게임도 못하고 계속 음료수만 마시는 기분같아서 좆같네 ㅋㅋㅋ탕탕 빨리 풀어줘 ㅋㅋㅋㅋㅋㅋㅋㅋ ,루나 지금 기분 강원랜드 사람 나무 아서 게임 못 계속 음료수 마시 기분 아서 좆같 빨리
48,2022.05.27 00:17:08,루나 바낸 어디갔냐ㅅㅂ ? ,루나
49,2022.05.27 00:18:09,근데 도권 밖도 못 돌아다닐거 아니냐 숨어다니는거 개스릴있겠누 ㅋㅋㅋ들키면 버거형들이 고용한 청부업자한테 갈갈히 분해됨 ㅋ ,다니 스릴 들키 버거 고용 청부업자 갈갈 분해
50,2022.05.27 00:18:20,새벽이라 그런가 힘 존나 없네 내일 불장 기대해본다 ㅅㅂ ,새벽 내일 불장 기대
51,2022.05.27 00:18:29,세력입니다. 셀로 ,세력 셀로
52,2022.05.27 00:18:31,코인러들 절대다수가 인간쓰레기란건 프레임이 아니다  ,코인 절대다수 인간 쓰레기 프레임
53,2022.05.27 00:18:53,루나 바낸끝난건가요 도와주세요 1800만원정도 매수해서 들고있었는데사라졌는데 너무 당황스럽네요 상폐인가요 ,루나 세요 정도 매수 너무 당황 스럽 네요
54,2022.05.27 00:19:25,먼 코인을 3일간 잠그냐? 루나 OKX지금 거래가능한대? ,코인 잠그 루나 지금 거래 가능
55,2022.05.27 00:19:36,롱이냐 숏이냐  ,
56,2022.05.27 00:20:29,이거 전세사기 당한거지? ㅋㅋ뭐냐.... 이사한지 세달만에... ㅇㅈㄹ ,전세 당한 이사
57,2022.05.27 00:20:46,내가봣을때 호재방은 여러곳 드가있는게 낫다 호재나 정보를 미리 캐치해서 롱 숏을 분간해서 잡아야됨 흐름보는법은 채널방만 잘 찾아가면 된다  ,호재 호재 정보 미리 캐치 분간 흐름 널방
58,2022.05.27 00:20:48,나이42먹고 루나로 코인 처음 만난 썰  와 진짜 존나 재밌다 얘들아 진짜 집에서 이정도 재미를 느낄수가 있다니  진짜 한마디로 전세계인이 모여서 도박을 즐기는거아냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 카지노 다 망하겠네ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,나이 루나 코인 처음 진짜 재밌 진짜 정도 재미 다니 진짜 세계인 도박 즐기 카지노 망하
59,2022.05.27 00:20:58,나스닥 씹스팸새기 저거 ㅋㅋㅋㅋㅋ 구라를치네 주제도 모르고 상방하는척 하네 뒤져라 빨리 ,나스닥 스팸 새기 구라 주제 모르 상방 빨리
60,2022.05.27 00:21:20,살아있냐? 응 개같이 복구중  ,복구
61,2022.05.27 00:21:39,루나 산 애들이 부자되는이유 이젠 사고싶어도 이미 늦었으니 말해주는데2.0루나 바낸 거래소 등록가격 20달러한화 25 474.90원정지 풀리고 개시 후 빨리팔면 몇십배 이득봄빨리 처분 할 때 이야기지만 코인 특 벌래들많아서 쌉가능 ,루나 부자 이유 어도 이미 루나 거래소 등록 가격 한화 정지 풀리 개시 빨리 이득 빨리 처분 이야기 코인 래들 아서 가능
62,2022.05.27 00:21:43,(진지) 얘들아 나 코인 중독인거 같은데 이때까지 토탈 2천은 날린거 같아.월급날만 되면 뭐에 홀린듯이 바로 업비트에 꼴아 넣고  며칠 가지고 놀다가 돈 거의다 잃고 업비트 삭제함.. 이걸 매달 반복중임..오늘도 어김없이 쳐맞아서 현타 존나 심하게 오고  손가락 잘라버리고 싶은데.. 다음 달에 또 이 짓거리 반복할까봐 ㅈ같다 정말어떡하냐 하ㅠㅠㅠ ,코인 중독 토탈 월급날 홀린 업비트 며칠 업비트 삭제 매달 반복 오늘 어김없이 아서 손가락 버리 짓거리 반복 정말
63,2022.05.27 00:21:45,[속보] 바이낸스  LUNA/BUSD  거래 지원 종료 안내 인 줄 알았는데 에어드랍떄문에 잠시 거래 멈춘거임ㅇㅇ ,속보 바이 낸스 거래 지원 종료 안 에어드 거래
64,2022.05.27 00:21:52,루나 바낸 2천만원치 사라짐.. 0원됨 뭐냐이거 ,루나 천만
65,2022.05.27 00:21:57,94년생들아 중딩때 여자애들픽 남자아이돌 누구였음? ? ,여자 남자 아이돌
66,2022.05.27 00:22:03,지금 글 읽는 사람중에 루나 들고 있는 사람? 몇개 들고 있음? 젤 많이 들고 있는 사람 몇갠지 궁금하넹.. ,지금 사람 루나 사람 많이 사람
67,2022.05.27 00:22:31,업비트는 에어드랍 안해줌?;; 시발 ,업비트 에어드
68,2022.05.27 00:22:38,베이직어텐션 쏘기전이다 언능타라 롱 ㄱㄱ 잘봐라  ,베이직 어텐션 언능
69,2022.05.27 00:22:41,부실기업vs 알트 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ부실기업들이 더 전망이 좋냐알트가 전망이 더좋냐? ,부실기업 알트 부실기업 전망 알트 전망
70,2022.05.27 00:22:44,타점 ㅁㅌㅊ노 ㅋㅋ  ,타점
71,2022.05.27 00:22:58,과연 29.5K 2차 진입은 가능할것인가 롱충이들의 원한이 담긴 상승이 어디까지 갈까 ,진입 가능 충이 상승
72,2022.05.27 00:23:22,루나  상폐아니고 한국시간 6월1일 다시거래재개전환비율 70000=1루나투더문은루나2 더문 이였다.홧팅 ,루나 한국 거래 재개 전환 비율 루나 투더 루나
73,2022.05.27 00:23:31,ust 앵커 인출도 안되네 ㅋㅋ 혹시 몰라서 ust로 전환해놓을려고 하니 안나옴.뭐냐 이건 대체..aUst도 문제가 없는걸로 알긴한데.. 찝찝하네  ,앵커 인출 전환 대체 문제 찝찝
74,2022.05.27 00:23:38,야 시발 루나랑 ust존나 떨구던 이유 시발 못 사게 해서 거래정지 시킨다음에재개 될때 떡상 가격에 후려칠려고 그러네 그냥 창펑 사설 vip룸에서 도박하는 기분? ㅋㅋㅋㅋㅋㅋ ,루나 떨 이유 거래 정지 재개 가격 그냥 창펑 사설 도박 기분
75,2022.05.27 00:23:57,어셈블 조용히 가고 있다  ,조용히
76,2022.05.27 00:24:27,폴리매쓰 ㅈㄴ쏜더 매집ㄱ  ,폴리 매집
77,2022.05.27 00:24:50,바이낸스 루나 먹튀한것 ㅊㅊ ,바이 낸스 루나
78,2022.05.27 00:25:11,친구1 마음 파악좀 친구1 2 는 대학교 같이 다니며 공부하는 사이인대매일 친구2는 놀고 공부안하고 땡땡이치고 그럼친구1이 어느날 앞서 땡땡이 까고 걸어가는 친구1 뒤따라가며 너도 공부좀 해 안타깝다 이놈아 이럼여기서 친구1은 왜 친구2보고 안타깝다고 한거냐1 친구 뒷모습(키 비율) 등이 구려서 외모보고 안타깝다한거2 공부안해서 미래 걱정되서 안타깝다한거몇이냐 ,친구 마음 파악 친구 대학교 다니 공부 사이 인대 매일 친구 공부 땡땡 친구 땡땡이 친구 공부 안타깝 친구 친구 보 안타깝 친구 뒷모습 비율 외모 보 안타깝 공부 미래 걱정 안타깝
79,2022.05.27 00:27:17,야 근데 루나랑 창펑이 진짜 무슨 관계 인거 같냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ창펑이색기도 존나 당홬핰거 같은데 ㅋㅋㅋㅋㅋ아니 스냅샷이랑 루나 거래정지가 뭔 상관이야ㅠㅋㅋㅋㅋㅋ어떻게든 발기시켜보랴고 존나 애쓰는거 같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,루나 창펑 진짜 관계 창펑 색기 스냅샷 이랑 루나 거래 정지 상관 발기 애쓰
80,2022.05.27 00:27:17,위믹스는 맨날 처가노  ,믹스 맨날 가노
81,2022.05.27 00:28:17,지옥에서 살아 돌아왔다  ,지옥
82,2022.05.27 00:28:36,okx ust 0.791임 창평이 새끼한테 당한 느낌인데 ㅋㅋㅋhttps://www.okx.com/trade-spot/ust-usd t ,창평 당한 느낌
83,2022.05.27 00:29:05,또 도미 존나 쳐 올려서 비트 오르는데 알트 쥐 ㅈ 반등 병1씬 같은 새1끼 ,도미 비트 오르 알트
84,2022.05.27 00:29:06,혹시 몰라서 지갑에 다 옮겼었는디  ,지갑
85,2022.05.27 00:29:17,어거 간다ㅡㅡ 곧 ㄷㄷㄷ괜히 80퍼쏜게아니다  ,어거 괜히
86,2022.05.27 00:29:25,luna 비트겟은 어떻게 되는거야  잔고는 보이는데 거래소에 왜 없냐 ,비트 잔고 보이 거래소
87,2022.05.27 00:29:40,아니 다른거래소도 루나 스냅샷 지원하는데 왜 바낸만 멈춤? ㅇㅇ? ,거래소 루나 스냅샷 지원
88,2022.05.27 00:30:09,바낸 루나는 지금 스냅샷 작업때문에 잠시 멈춘거 같다 (냉유) 현재 테라 블록 실시간 확인가능 페이지도 잠시 멈춰있다 링크는 하단 참조하라https://terra.stake.id/#/월렛에는 보유량이 정상적으로 찍히기 때문에 달러환산 0표시는 걱정안해도 된다 기다리면 다 알아서 재개될것이다 이상 노름에 참고하도록 하라 ,루나 지금 스냅샷 작업 현재 테라 블록 실시간 확인 가능 페이지 링크 하단 참조 월렛 보유량 정상 찍 환산 표시 걱정 기다리 아서 재개 노름 참고 도록
89,2022.05.27 00:30:35,야 생각해봐 ㅋㅋㅋ 루나 상폐 후 상폐취소 루나 가격 존나 떡상했지? 아무래듀 창펑 이색기 존나 당황했는지어떻게든 손해 만회하려고 치트키 존나 쓰는거 같지 않냐? 지금도 떨어지니까 당황해서 거래 잠근거 같은 느낌이큰데아니면 아예 떳상 시키려고 가격 후드려쳐놨던가 상폐 때 처럼 ㅋㅋㅋㅋㅋㅋ이게 말이 안되는데.. 카지노 사장하고 같은 편먹고도박하는 느낌이네 ㅋㅋㅋㅋㅋ대체 창펑이 이색기 왜이러는거 같냐 ㅋㅋㅋㅋ ,생각 루나 취소 루나 가격 무래 창펑 색기 당황 손해 만회 려고 치트키 지금 떨어지 당황 거래 느낌 아예 시키 려고 가격 카지노 사장 도박 느낌 대체 창펑 색기
90,2022.05.27 00:32:06,샌박 1735에 풀매수했는데 잘한거냐? 내일 2천원 가겠지?? ,매수 내일
91,2022.05.27 00:32:19,루나 바이낸스에 있는데 91700개 있는데 이거 그냥 버려야 되냐?? ,루나 바이 낸스 그냥
92,2022.05.27 00:32:49,근데 ust도 루나2처럼 새로운 ust 따로 생성됨? 아니면 기존 ust 유지? ,루나 따로 생성 기존 유지
93,2022.05.27 00:33:30,자기전에 루나 짤짤이 하다가 돈 묶임 새벽3시인줄 알았는데!!!!이렇게된거 코인 좀 쉬어야지.주식이랑 다르게 24시간이리서 항상 신경이 쓰이다보니 바이오리듬 다 깨지네 ,루나 짤짤이 새벽 코인 주식 이랑 다르 리서 항상 신경 쓰이 바이오리듬 깨
94,2022.05.27 00:34:55,참 재밌지않냐 ? 이 작은 모니터가 이런 쾌락을 주는게 컴퓨터란건 볼때마다 새로워 ,재밌 모니터 쾌락 컴퓨터 마다
95,2022.05.27 00:34:58,위믹스 내일 불장 가겠지? 지금은 좆도 힘없네 ㅅㅂ5900물려서 개좆같노 시발거 ,믹스 내일 불장 지금 힘 좆같 발거
96,2022.05.27 00:35:32,루나 바낸 가두리되고 가격 오르노 기모찌찌빵빵 ,루나 가두리 가격 오르노 기모 찌찌 빵빵
97,2022.05.27 00:35:44,코인 물린 새끼들을 위한 꿀팁  ,코인
98,2022.05.27 00:35:48,좆같은 루나좀 사라지니 당분간 루나글은 없겠노ㅋ  ,좆같 루나 사라지 당분간 루나
99,2022.05.27 00:36:02,와 이걸 말아올려서 펀딩피 0에 가까이 만드네 역시 세력 대가리 ㅈ빠지네 ㅋㅋㅋ나스닥 안뒤지냐? ,펀딩 가까이 만드 세력 대가리 빠 나스닥
100,2022.05.27 00:36:03,캬 2400달러 익절 이제 멘징까지 1800달러 남았다 ㅠㅠ ,이제
101,2022.05.27 00:36:18,코인이 내재가치가 없다니 십ㅋㅋㅋ 월드오브갬블ㅋㅋㅋ 이거보다 재밌는 게임있냐 십ㅋㅋㅋㅋㅋㅋ합법적인 온라인 카지노잔아 ㅋㅋㅋㅋㅋㅋㅋㅋ야 이걸 모르네 ㅋㅋㅋㅋㅋ ,코인 내재 가치 다니 월드 오브 갬블 보 재밌 게임 합법 온라인 카지노 모르
102,2022.05.27 00:36:19,코인  주식 148 만원 잃었는데 복구는 어떻게 할수잇냐? ?? ,코인 주식 복구
103,2022.05.27 00:37:05,이제 혼자힘으론 코인 못하겠다 난 내가 지금까지 투자하는데 재능이 있는줄 알았는데 지금 생각해보니까 진짜 헛된 생각인듯 여러사람 의견 수용해가면서 하고싶은데 너희는 어떻게 생각하냐 ? ,이제 코인 지금 투자 재능 지금 생각 진짜 생각 사람 의견 수용 생각
104,2022.05.27 00:37:07,루나는 소각하는게 맞아 거래소들 자진해서 ㅇㅇ 솔직히 이거 루나만 망하는게 아니고코인판 전체가 소각될 위기인데 거래소들도 당장의 욕심 버리고루나 소각해서 부흥운동 일으켜야함mexc는 거래수수료로 루나클래식 매입해서 소각한다고 발표했고바낸이나 다른 대형 거래소들도 이 운동 동참해야한다 !! ,루나 소각 거래소 자진 솔직히 루나 망하 코인 전체 소각 위기 거래소 욕심 버리 루나 소각 부흥 운동 거래 수수료 루나 클래식 매입 소각 발표 이나 대형 거래소 운동 동참
105,2022.05.27 00:37:23,아니 씨발 요새는 나스닥 올라도 개떨어지네 병신같네 ,요새 나스닥 떨어지
106,2022.05.27 00:37:29,그럼 바이낸스 루나 에어드랍 받으면 거래 불가능이냐? ㅋㅋㅋㅋ 거래 언제부터 됨? FTX. 내렸던데 ,바이 낸스 루나 에어드 거래 가능 거래
107,2022.05.27 00:38:08,회사생활힘들때마다 여기와서 위안얻고감 고맙다 ,회사 생활 마다 고맙
108,2022.05.27 00:38:11,나는 쓸모있고 유용하고 사회에 도움이되는 사람이 되고싶었어..ㅋㅋ 근데 그러기엔 난 너무 가진거없고 할줄아는거 없는 사회의 니즈에 맞추기엔 너무나도 부족한 존재임 우리 떡볶이집 사장님의 주방마감 니즈밖에 맞출수 없기에 원인모르는 빨간점들이 일하다가 나고 간지러워져도 나는  5시간 일하고 5만원 받는 이 일을 포기할수없는 그런 좀 어떻게보면 쓸모없을수 있는 인생임 가진 돈이라곤 16만원밖에 없어 내한몸 책임지지 못하고 ADHD 관련해서 정신과병원 비용을 부모님께 손벌리는 존재이며 아무런 기초지식도 안되어있어 지잡대 정보통신학과에서도 7개과목중에 2과목은 F처리가 되게 생긴 그런 책임감없는 존재임(나머진 3개는 B이상 기도중이고 2개는 A이상 기대중임) 내인생은 망했을까 ㅇㅅㅇ 항상 생각하지만 나는 더 나아지고 싶고 더 유용한 존재로 회사에서 날 원했으면 좋겠고  그돈으로 내가 원하는것들을 할수 있었으면 좋겠음(볼링배우기 같은거) 나이는 20살임  ,쓸모있 유용 사회 도움 사람 너무 사회 니즈 맞추 너무나 부족 존재 떡볶이 사장 주방 마감 니즈 기에 원인 모르 포기 어떻 쓸모없 인생 책임 못 관련 정신 병원 비용 부모 벌리 존재 기초 지식 정보 통신 학과 과목 과목 처리 되게 책임 존재 기도 기대 중임 인생 항상 생각 유용 존재 회사 볼링 배우 나이
109,2022.05.27 00:38:47,루나 2.0 100달러 가능? 같은 한국인으로써 도권이 한 번 더 믿어본다  ,루나 가능 한국인
110,2022.05.27 00:39:00,새벽에 이정도면 위믹스 내일 불장 가겠지? 5900 물려서 불장아니면 답없다 ㄹㅇ ,새벽 정도 믹스 내일 불장 불장
111,2022.05.27 00:39:04,루나는 거래가 재개될때 가격이 어마무시하게 급등할 가능성이 있다 스냅샷만 찍히고 바로 털어버리는 개미들 물량이 상당하겠지만 현재 바낸 루나 기준 BUSD의 추가발행으로 기존루나를 대거 사들여서 일부 소각 시킴과 동시에 가격 펌핑부분  그리고 그동안 발생했고 앞으로 발생할 거래수수료로 손익분기를 맞추는 작업이 있을 수 있다.이게 얼토당토 않은 소설이 결코 아닌게  바낸도 이번 사태로 손실을 크게 입은데다 만일 진짜로 소각작업을 하려면 최대한 3자가 꼬이지 않도록 루나에 대해 절망적인 언급만 해야 하고 실제로 창펑은 평상시답지 않게 도권에게 트윗으로 개인 감정까지 드러내면서 루나에 욕을 할정도로 너무 티나는 연극을 펼쳤다고 볼 수 있음.결론: 걍 조용히 기다려라 나는 흐뭇하게 웃고있다 지금까지 총 70마넌 투입해서 보유량 330만개임 ㅅㄱ   ,루나 거래 재개 가격 어마 무시 급등 가능 스냅샷 찍 버리 개미 물량 상당 현재 루나 기준 추가 발행 기존 루나 대거 일부 소각 동시 가격 펌핑 부분 발생 발생 거래 수수료 손익 분기 맞추 작업 얼토당토 소설 결코 사태 손실 진짜 소각 작업 최대한 꼬이 도록 루나 절망 언급 실제로 창펑 평상시 트윗 개인 감정 루나 정도 너무 티나 연극 결론 조용히 지금 투입 보유량
112,2022.05.27 00:39:09,씨발 나 이러면 루나 에어드랍 못 받는거냐 ? 에어드랍 소식 듣고 업비트에 있는거 바이낸스로 보냈는데 오늘 오전 11시에 업비트에선 출금완료 떴는데아직까지 바이낸스로 입금 안되는 중임 이러면 에어드랍 못받는거냐?   ,루나 에어드 에어드 소식 업비트 바이 낸스 오늘 오전 업비트 출금 완료 아직 바이 스로 입금 중임 에어드
113,2022.05.27 00:39:28,지금 루나 닫힌게 어떤 기분인지 아냐 예전에 오락실 거기서 시발 가끔가다가 존나 버그 생겨가지고 어? 게임 무한대로 될때가 있어요 그럼 할아버지가 존나 당황하면서 황급하게 게임기계 내리고 백원 주면서 집에 가라그러고 게임기 꺼버려 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ창펑 이색기 딱 늙으면 그 할아버지처럼 되겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 병신색깈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,지금 루나 기분 인지 예전 오락실 가끔 버그 게임 무한대 할아버지 당황 게임 기계 내리 게임기 창펑 색기 할아버지 신색
114,2022.05.27 00:39:54,Me.xc 루나 이름 바뀜 lunc ,루나 이름
115,2022.05.27 00:40:34,바이낸스가 머리 존나 잘썼네 ㅋㅋㅋ 3일간 루나2 못던지게 한다음에 계속 가격 올라가는거 보여주면서 돈주고 사고 싶게 만듬막상 에어드랍 풀리면개 떡락시키면서 지물량도 던지면서난 모른다 할듯 창펑이  ,바이 낸스 머리 루나 던지 계속 가격 막상 에어드 풀리 시키 물량 던지 창펑
116,2022.05.27 00:41:34,아 겁나서 못타서 눌림목 기다렸는데 탈자리 안주네 찐불장이다. 모르겠다 그냥 풀매수 박는다 ,자리 안주 불장 모르 그냥 매수
117,2022.05.27 00:41:44,코린이인데 차트볼때 분봉 몇분으로 봄? 5? 10? 15? 30? ,코린 차트 분봉
