date,title,content,no
2022.10.11 00:28:17,11월에 중간선거 있다고 중장기 롱이라고 하는데,병신들이냐? 그건 투자라는걸 하는 새끼들은 다 아는거다 병신들아 금리인하를 하거나 금리동결이라고 하면 12월달 내년에 ㅈㄴ 올리겠지 씨발 그리고 미국인들은 뭐 빡대가리냐? 아니 경제가 씹창나는 상황속에서 뭣도 모르고 대체 왜 롱만 외쳐 걍 둘다 발라먹어 병신들아,3479697
2022.10.11 00:28:27,빗썸 펜케이크 안탄새기읍제ㅋㅋ1000퍼간다,ㅇㅇ,3479698
2022.10.11 00:29:00,머장 하락을 위한 횡보,노답,3479699
2022.10.11 00:31:06,1년째 처내리고있네 ㅈ같은 머장새기,ㅉ,3479700
2022.10.11 00:31:08,전재산 2000,숏치고 떨어지면 같이떨어질까? ,3479701
2022.10.11 00:32:58,틱 오르기 직전에 매도벽쌓는새끼 죽이고싶네,ㅋㅋㅋㅋㅋㅋ,3479702
2022.10.11 00:33:16,뭐라도 할라고 발버둥쳐서,보바가 6일에 Tenacious Tiger 메인넷 업그레이드 하면서 가격떨어질때 이런 업그레이드 부터해서 이거저것 할라고 발버둥쳐서 결국에 오늘 가격상승에 성공한듯 금방 윗꼬리달면서 빠지긴 했지만 그래도 뭐라도 하는거 보면 보바는 결국엔 상승할거라고 본다 ,3479704
2022.10.11 00:35:02,속보) 박호두 숏 사또 숏 ㅋㅋㅋㅋ 인간지표들 죄다 숏,가보자ㅋㅋ ,3479705
2022.10.11 00:36:15,nft쪽으로 확장한게 컷던거같네,보바 생태계에 Seedify가 이번달안에 추가된다고 공지 뜨고 얼마 후에 슈팅 나온거 보면 Seedify가 추가되면서 INO도 가능하게 되가지고 NFT 쪽으로도 확장이 가능하게 되었던게 이번 슈팅이 나올 수 있었던 이유인듯,3479709
2022.10.11 00:36:21,리플 무빙,다시는 0.52 안올거처럼 막떨구고 서서히 올리다가 어어어 하면서 0.52되면 풀롱박는다하고 박으면 다시 0.517,3479710
2022.10.11 00:38:49,이타이밍에 추가상장만 해줬어도,코인베이스에 보바가 상장한 이후에 상장빔이 얼마 못나온게 시장 탓이 컷는데 다음 상장 남아있는곳 중에 업비트랑 바이낸스 두곳이 메인인데 오늘같은날에 추가상장만 했어도 15%가 아니라 2~3배까지는 무난하게 나왓을텐데 추가 상장 오피셜은 언제뜨냐..,3479712
2022.10.11 00:38:58,오늘 롱도 숏도 아님 머장,191~195 와리가리 계속 어쩌다 청산빔으로 19050또는 19750 그이상 그이하도 아닐듯,3479713
2022.10.11 00:39:42,매도벽 쌓는 ㅅㄱ 머거리 찍고싶다,올라가려하면 누르네 시봉방새,3479714
2022.10.11 00:40:34,더내리지도오르지도않겠네 꼬라지가 나스닥,쌍바닥구간이라 하루종일 여기서싸우다 끝날듯 그냥 비트 오늘 -0.5~0.5사이로마감이다,3479718
2022.10.11 00:40:44,산도깨비 저 친구가 몸만 안 팔았어도 참 좋은 친구였을텐데..,,3479719
2022.10.11 00:44:55,크레딧 지금 들어가는거,오바지?,3479723
2022.10.11 00:45:40,나스닥 올라도 비트 힘없다 ㅋㅋㅋ,숏충이 행복사숏의 승리,3479725
2022.10.11 00:47:18,리플또,매수타점 잡아야할듯 비트내려도  점점 올라간다저거 ,3479728
2022.10.11 00:49:40,1200원 도움주실분.. 너무 추워요..,,3479731
2022.10.11 00:51:02,1년만에 들어온거 같은데 여전하노,,3479732
2022.10.11 00:51:34,크레딧코인 매집 ㅈㄴ한다 쏜다,가즈아,3479735
2022.10.11 00:51:55,랠리 ㅅㅂ ㅈ같아서 걍 잔다,낼아침 깨면 결과나오겟지 ,3479736
2022.10.11 00:56:25,ㅇ,ㅇ ,3479740
2022.10.11 00:56:29,숏자리를 주네,꼬시는건가?,3479741
2022.10.11 00:57:31,리플 풀발기!!,- dc official App,3479743
2022.10.11 00:58:05,리플 시발,낌새가 저럴줄 알았다,3479746
2022.10.11 01:00:32,밑에 스르릉한테 트론보내는 새끼 없길바란다 진짜 ㅋㅋ,ㅋㅋㅋ,3479749
2022.10.11 01:00:42,이제 리플에대해 완벽히 알았어,리플 또 롱 추세로 전환이니까 눌림줄때마다 롱쳐라,3479750
2022.10.11 01:01:47,시발 비트에 전재산 올인했다,내 전재산 50만원 비트 롱 100배에 걸었다 이거 잃으면 내 인생 여기까지다,3479751
2022.10.11 01:02:48,리플 숏4배 7000불 물렸다 시발,시발  ,3479753
2022.10.11 01:02:57,리플 들어갈준비해라 ㅋ 낮조정 밤펌핑 국룰이다,ㅇㅇ,3479754
2022.10.11 01:03:03,지금이라도 에이다 버리고 리플다라,에이다는 차스호스키슨 사기 코인이야,3479755
2022.10.11 01:03:10,큰거온다,17k빔 간다,3479756
2022.10.11 01:03:14,매억남 영상을 100번 보니,매억남 마냥 분석하게됨 근데 은근 시나리오충이 되면서 대응만 잘하면 돈이 벌리긴함,3479757
2022.10.11 01:03:40,스테픈 2만원 가는거 맞냐??,가긴 가는거냐?  일본라인 협업 일본시장진출 하나보고 들어갔다가 개가치 물려있다..탈출가능하냐ㅡㅡ,3479758
2022.10.11 01:05:35,폴리곤 펌핑 10분전,ㅇㅇ1,3479760
2022.10.11 01:05:36,크레딧 이렇게 버티는거 첨보네,원래 저렇게 가고 한시간만에 바로 다빼는 얘인데 이번엔 좀버티노,3479761
2022.10.11 01:08:55,리플 역겨운세끼 비트 쏫아도 지혼자 또 쳐가네,시발롬 이기적인 세키,3479762
2022.10.11 01:11:46,하루종일 숏봤는데 아무래도 아니다 갈아탔다 ㄱㄱ,더이상 팔 사람이 없다 이제 오를 차례다 이더리움 비트코인 풀매수,3479763
2022.10.11 01:13:12,어 잘못 눌러서 리플 다팔앗다;;,ㅈ대따 평단 700이엿는데 ㅠ 지금 들가면 파란색 될거같은 느낌이란 말이야,3479764
2022.10.11 01:13:36,업비트 요즘에 왜 상장도 안함?,개씨팔새끼 ,3479765
2022.10.11 01:14:06,아 진짜 개 시발같다.. 숏 청산 당할 줄 알고 뺐더만,지금 들고 있었으면 추세선 꺽여서 수익인데 애미 개시발 ㅈ같네.. 내리자마자 추세 바뀌는거 봐라 애미 뒤진 것 같네 ㅈㄴ 시발..5퍼 처 올라놓고 청산직전에 내리니까 바로 마이나스 될때까지  떨구네,3479766
2022.10.11 01:14:07,비트코인 = NVIDIA,3/1 토막 ㅋ,3479767
2022.10.11 01:15:02,비트 존나 단단하네 ,,3479769
2022.10.11 01:15:26,스캘핑이나 쳐야지  씨발,빼라고 힘을 줘도 못빼는데 걍 홀딩 종료다,3479770
2022.10.11 01:19:00,분위기 보니까,비트가 명분만 주어지면 개폭등 각인듯,3479771
2022.10.11 01:22:46,롱 왜케 많이 잡냐 ㅋㅋㅋㅋ,진짜 전세계적으로 개병신들만 코인 하는듯 너희 때문에 내가 돈 번다 ㅋㅋ,3479772
2022.10.11 01:23:03,진지하게 비트 튀어라.. 12k간다..계속 저점낮추고있음..,살짝 올렸다가 지금 3주째 계속 빼는중임,3479773
2022.10.11 01:23:37,내가 뒤도 돌아보지 말고 튀라 캣제 ㅋㅋㅋㅋ,빅쇼트라고 ㅋㅋㅋㅋㅋㅋ,3479774
2022.10.11 01:23:45,가입만해도 2만원 지급하는 페이북같은앱 찾음 ㄱㄱ,rr,3479775
2022.10.11 01:24:16,스테픈 또 간다이ㅋㅋ,ㅋㅋ,3479776
2022.10.11 01:24:26,무적의 19kㅋㅋㅋㅋㅋ,ㄴㄴ,3479777
2022.10.11 01:24:28,20살 코린이의 선물일기<4일차>,,3479778
2022.10.11 01:24:36,비트진짜 튀어라 3k간다,안갈거같지? 69k에서 19k도 안갈거 같았지? ㅎㅎㅎ,3479779
2022.10.11 01:24:52,숏충이 잘먹고 갑니다 ㅋㅋㅋㅋ,77ㅓ억19.11k에 팔아준 게이 너무 고맙곸ㅋㅋㅋ,3479780
2022.10.11 01:24:59,크레딧 손절하니까 오르네,ㅅㅂ거 ,3479781
2022.10.11 01:26:19,오늘 나스닥 1만 깨지고 머장 16k간다  풀숏잡아라 ,아마겟돈이라고 바이든 형이 그랬다,3479782
2022.10.11 01:26:31,이오스봐라 ㅎㅎㅎ,와 저건 회복불능,3479783
2022.10.11 01:26:59,조가튼 리플,숏으로 150퍼먹고 롱으로 스위칭 했다 퉤,3479784
2022.10.11 01:29:19,방금 빔 이오스가 제일 심하노 ㄷㄷ,,3479787
2022.10.11 01:29:33,아 씨발 개좆같네,19214에 스탑리밋 숏 걸어놓았다 생각하고 놓고있었는데 그냥 리밋이었네,3479788
2022.10.11 01:30:21,역시,리플은 롱이 맛있어,3479789
2022.10.11 01:30:34,크레딧 오른다 매집 다될다,가즈아,3479790
2022.10.11 01:32:15,좋아,리플 다시 상승추세5180롱잡고 푸근하네역시난 고수야,3479792
2022.10.11 01:32:22,의외로 얼굴 까고 유튜브 해도 리스크가 생각보다 없는거같음,게임방송을 하든 뭐 자기 치부비슷한걸 들어내는 방송을 하든 어짜피 회사생활 요즘 5년 10년 다니는것도 아니고 이직하면서 살기도 하고  자기 회사 일만 제대로 하면 유튜브 하는거 들키고 다 알아도 별 상관 없는거같음 ㅇㅅㅇ... 아니냐?? 내가 유튜브 하고싶어서 그렇게 믿고싶은건가?? ,3479793
2022.10.11 01:32:48,크레딧 레알이네 질목었다 77ㅓ억,ㄱㅅ,3479794
2022.10.11 01:33:34,비트 금강불괴들어갔노 ㅋㅋㅋ씨발 나스닥쉬지도않고박고있는데,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3479796
2022.10.11 01:37:09,뺄까?,,3479798
2022.10.11 01:39:41,아르고 물린애들 2월까지 기다려야될듯,,3479799
2022.10.11 01:40:01,이번주 경주마 알고 있다,60% 오르는 코인미리 타놨다,3479800
2022.10.11 01:40:42,이거 뭐냐?,,3479801
2022.10.11 01:40:51,어릴 적에 케로로팡팡 해본 빗붕이들 있음??..jpg,,3479802
2022.10.11 01:41:02,아르고 2퍼 손실중인데 나갈까??,ㅇㅇ?,3479803
2022.10.11 01:41:54,비트 20킬먹은 풀템올방템말파같노 ㅋㅋㅋ,존나 잘버틴다 ㄹㅇ,3479804
2022.10.11 01:44:49,리프씨발 버티는거봐라 5400은 올릴거같은디,씨발년 숏치면저지랄이야,3479805
2022.10.11 01:49:52,테픈이형…,스테픈형 팬케잌하나 못잡는거야 ? 실망이야,3479807
2022.10.11 01:50:39,스테픈 바낸 빗썸 올라가는데 업빗은 떨굼,ㅋㅋㅋ업빗유저를 ㅈ으로보네 이것들이.,3479808
2022.10.11 01:50:38,며칠째 장이 개노잼이니 빗갤도 안오게 되는구나ㅋㅋ,잘들 벌고들 있냐? ,3479809
2022.10.11 01:54:11,언제 쏟을라나 디게 무섭네 곧 한 400~600불 쏟을 타이밍인데,,3479810
2022.10.11 01:54:15,바이든형이 아마겟돈온다고 했다고~~~~,다 끝났다고~~~~,3479811
2022.10.11 01:55:12,비트 언제 0k감??,이개병신쓰레기같은거??,3479812
2022.10.11 01:55:47,고점에서부터 상승세 없이 일방적으로 이어진 하락. 그리고 현재 중요가격선,50% 되돌림선 19000선. 이때 나는 되돌린다에 걸겠다.며칠간 이어졌던 뚜렷한 하락추세 누구나 하락을 예상할 때 모두가 끝없이 이어지는 저점돌파의 비현실적인 환상에 젖어 있을 때 현자는 바로 이 때 매수하는 것이다.더 이상 팔 사람이 없기 때문이다. 이것이 상승 추세와 하락 추세의 한 가지 차이점이다.상승 추세는 분명할수록 자금의 유입이 늘어나면서  오래 지속할 수 있지만 하락 추세는 분명하게 오래 지속할 수 없다. 그 끝은 그냥 정지이다. 그게 아니라면?숏 스퀴즈다. It's comming.,3479813
2022.10.11 01:56:39,리플롱은,시발 무적이네,3479814
2022.10.11 01:57:53,웨이브 24시간안에 3달러 깨질것.jpg,,3479815
2022.10.11 02:00:45,나스닥 개빠지네 ㅋㅋㅋㅋ좆쓰레기병신들,그냥 다 존나빼서 다뒤졌으면 ㅎㅎ,3479817
2022.10.11 02:01:08,리플  롱타라,비트 떨어져도 꿈쩍도 안하누,3479818
2022.10.11 02:01:27,이클 반등 씨게 올 타이밍 온듯,머지 않아 불좆양봉쇼 나올거같다,3479819
2022.10.11 02:01:39,만스닥 안깨지면 비트도 18k까진 버팀,깨지면 뭐 17k 리테 가겠지 ,3479820
2022.10.11 02:06:27,나스닥 9천 초반까진 빠질 듯 그때 사라 ,그 정도면 사도 될 듯,3479822
2022.10.11 02:08:12,떡볶이 철판닦아 5만원 벌어왔는데 이거 먹어도대냐...,,3479823
2022.10.11 02:11:40,민주당은 어딜가나 문제네 ㅉㅉ에혀,ㅇㅇ,3479824
2022.10.11 02:12:46,메디블록 왤케 쏟냐,제발 좀 올라라 ,3479825
2022.10.11 02:13:03,스닥이 2시 단기바닥나왔노 ㅋㅋㅋㅋ반등드걔쟤~~~~~,ㅇㅇ1,3479826
2022.10.11 02:13:16,이제 불장 끝났네,4개월동안 올블루 반복하겠노 ,3479827
2022.10.11 02:13:35,오브스 심상치 않은데.. 탑승하자,오브스 쏜다,3479828
2022.10.11 02:15:49,스테픈 버거형들 매수시작,ㅇㅇ,3479830
2022.10.11 02:28:10,2주동안 시드 66% 늘렸다,,3479832
2022.10.11 02:29:59,안경이 악세서리냐?? 안경낀 내 모습이 맘에들어,근데 내가 패션에 관심도 없고 걍 핏도 상관없이 츄리닝에 후드티만 쓰고 피부관리도 안하는 160센치 개찐따란말야 근데 알없는 안경 쓰고다니면 좀 꼴깝같아 보일까 ,3479833
2022.10.11 02:31:22,빗썸 일일차트,리셋이 몇시야?,3479834
2022.10.11 02:33:34,나스닥 바닥구간 방어성공 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ,3479835
2022.10.11 02:33:36,이오스는 25스 25원이 딱이다,25스 가즈아,3479836
2022.10.11 02:34:02,13일 발표까지 횡보,ㅇㅇ,3479837
2022.10.11 02:36:29,크레딧 쏜다 ㅅ ㅅ  ,가즈아,3479839
2022.10.11 02:42:59,이오스 ,1.025 롱 1.088 숏 걸어놔봐라 3배씩만 ㅎ 그럼걸림,3479840
2022.10.11 02:44:55,초록불이 너무나 고마운 롱충이들은 개추ㅋㅋ,비트가 죽으면 내 인생도 같이 가버릴것 같은 롱충이는 개추,3479841
2022.10.11 02:48:07,지금포지션 기본적으로 롱을 깔고,숏은 보험으로 다른거 조금까는게 맞는듯 숏치는애들 2018년도 시즌종료 떡락빔 보고 계속 숏모아가는거 같은데 진정한 숏은 이렇게 티내지 않는다,3479842
2022.10.11 02:49:36,리플 숏충이들 스위칭 빨리해라,병신들아 ㅎㅎㅎ,3479843
2022.10.11 02:52:06,다른거 다양전인데 이클혼자 음전중이네 시발련아,빨리 펌핑처해라 뒤지기싫으면,3479845
2022.10.11 02:54:08,나스닥 바닥만박으면 튀어오르노ㅋㅋㅋㅋ,ㅋㅋ,3479847
2022.10.11 02:54:33,빗갤새끼들이 왜 내려갈때 꽉잡아라는지 알았다,이클 16 롱인데 내려가는 속도보고 구역질날뻔했다 놀이기구탄줄 ㅆ발..,3479848
2022.10.11 02:55:13,내가 탈색을 이번년도 2월인가 했을텐데 이미 탈색모는 다 자라서 잘렸겠지,,3479849
2022.10.11 02:58:06,[속보] 러시아 대사관 : 전쟁 그만하자,,3479850
2022.10.11 03:11:21,요새 패턴,뜬금포로 갑자기 급등함대신 급등은 아주 잠깐이고세력은 이미 고점에서 싹 텀그리고는 바로 급락이러고는 끝남개노잼즉 오를 이유도 없고그저 세력 놀이터에개미들 개털어먹기만함그러니 거래대금이 개망이지글로벌 대형호재 없이는 향후 1년 이상이 꼬라지가 이어지고 계단식으로 거래대금 계속 빠질 것임,3479853
2022.10.11 03:13:34,탱보 << 얘 진짜 찐 부자임??ㅇㅇ,뭐 맨날 몇십억 몇백억 있다 하고 졸업 했다면서매주 천만원 뿌리는데 거래1소 홍보 존나 하면서 레퍼럴 빨아 먹던데진짜 졸업자면 굳이 얼굴팔고 저짓거리 안하지않나 ?ㅇㅇ 진짜모름,3479854
2022.10.11 03:20:25,오늘은 780달러->1021달러로 마무리,20배로잡으니까 진입할때 빠질때 10달러씩까이는거 좀불편했지만 이정도면 만족해야지 ,3479858
2022.10.11 03:31:24,비트코인 리플 복구하는법,구글에 bitcoin bet xrp bet 쳐봐 ,3479864
2022.10.11 03:33:25,여자친구 너무 고맙다 ,지금은 나도 어엿하지만내가 몇년을 집에만 있을때도 유일한 친구가 되어줘서 고맙다하루도 빠짐없이 나한테 먼저 연락해줘서 고맙다여자친구 집이 가난한것도 배움이 길지 않은것도 머리로는 알고있지만마음은 자꾸 여자친구랑 결혼해서 평생 살고싶다왜냐하면 내가 가진게 많은 지금이나 아무것도 가진게 없을때나더 상냥하지도 더 차갑지도 않게 늘 똑같이 대해준 사람이니까..........,3479866
2022.10.11 03:34:39,알트 입문햇는데 변동성 원래 이리 쥐좃이냐?,주식만 못한데,3479867
2022.10.11 03:46:14,이시발 리플 개좆만아 잘못했다 살려도,,3479870
2022.10.11 03:48:34,600억 굴리는데 나도 세력이냐???,??,3479871
2022.10.11 03:52:18,한달동안 300에서 30 잃음,시발 낭비한 시간이 돈보다 더아까움,3479873
2022.10.11 03:58:12,아이 씨발 무서워서 숏 털려버렸네,씨발 홀드하고있었으면,3479874
2022.10.11 04:04:21,2달뒤 입대하는데 계획 평가좀,,3479875
2022.10.11 04:12:02,비트 안오르냐,왜 맨날 내가 치는 거랑 반대로 가냐ㅠㅠ숏에서 맨날 물려서 롱 쳤더니 또 물림.  ..서글프다,3479880
2022.10.11 04:18:35,바이낸스 에이다 처박는다,,3479881
2022.10.11 04:32:47,뺄까?,,3479883
2022.10.11 04:55:03,바이비트 mkr 코인 뭐냐 ,980에 아무것도 모르고 숏잡았다가 올라가는거보고 멘탈 터졌는데청산가 1070인데1069.5찍고 내려왔다 ㅅㅂㅅㅂㅅㅂ새벽에 잠안자고 영화한편찍었네 때려쳐야하나 진짜,3479888
2022.10.11 05:03:44,메탈 존나 희한하지 않냐,한 5억 가진 사람이 벽 존나 치고 다 사가는 것 같은 느낌,3479891
2022.10.11 05:23:21,랠리 개 물렷는데 진지하게 버텨? 솜절해? ,,3479893
2022.10.11 05:27:06,비트 숏 드가자,에블바리 쇽 ,3479895
2022.10.11 05:29:53,비요뜨 먹을까 ㅇㅅㅇ.. 편의점에 사러가야댐,오늘 저녁엔 엄마가 스콘 사다 준댔음 ㅇㅅㅇ 내가 좋아하는 비싼 스콘 있거덩. 한덩이에 7천원임. 경기도 끝자락 시골바닥에서도 ㅋㅋ 근데 서울 스콘도 그맛 못내더라. 얘넨 무슨 길가에 있어서 차없인 가지도못해 하여튼 기대중 아니 내가 하고싶은말은 내가 빚 150만원 있거든. 근데 언제까지 우려먹을진 모르겠지만 하여튼 4시간전에 4시간동안 떡볶이 철판닦아서 번 5만원이 있단말야 그거로 2처넌짜리 비요뜨를 사먹어도 후회안할까?? ,3479897
2022.10.11 05:37:57,야 씨발 요즘 군대도 그 유튜브처럼 눈올때 발가벗고 뜀뛰기시킴??,나 지금 잠깐 편의점 갔다오는데 후드집업에 긴 츄리닝바지에 반팔티하나 해서 나갔다오는데 얼어죽을거 가튼데 이거 나 내년 1월에 입대하면 얼어죽는거 아니냐 이제 기모있는 츄리닝을 사야되나.. 사람이 겪어보기전엔 모른다고 한번 추우니깐 겨울이 너무 무섭네 내 방에 기모있는 옷이 왜 있는질 실감했음 여름동안 정리하면서 뭐이리 두껍나 했는데 시발 ,3479899
2022.10.11 05:39:50,이더이클 롱 왜 잡냐 ㄹㅇ 이해안감,머지 이벤트 직전에 롱 익절하는게 기본아니냐?이제와서 롱을 왜 잡지?재료소멸하고 롱잡는 병신들 존나 한심하네이더이클 롱 잡을바엔 비트 롱이나 잡아라 병신들아에초에 비트 선물도 제대로 못하는것들이 알트 선물 기웃거리는게 존나 웃음벨,3479900
2022.10.11 05:42:08,랠리 개병신련은 차트보니 이리병싣이냐 ,,3479901
2022.10.11 05:43:29,롱 왜이렇게많은거냐 ㄷ ㄷ ,마치 더 오를거라고 영끌한 비응신들같네. 무쳤다 학습이안되나,3479902
2022.10.11 05:44:20,경주마 알려준다,무비블록,3479903
2022.10.11 05:48:58,아직도 사기코인 들고있는 흑우들 없지?,에이다 시총이 20조다별다를 메리트가 없는 사기 코인을세력들이 끌어 올리겠다고?,3479904
2022.10.11 05:54:34,오늘경주마,이더리움클래식 개저점이다,3479905
2022.10.11 06:04:42,출금한도 때문에 3트론만 보내줄사람,너무 급하다 댓글로 지갑주소 보내줄겡,3479909
2022.10.11 06:11:30,에이다 1500원 간다고 떠들던 너ㅁ들,엉터리 유튜버 쉑키들 전부 오디로갔노?,3479912
2022.10.11 06:21:05,▶이클사망◀,ㄷㄷ 망했네 이클,3479914
2022.10.11 06:21:50,3트론만 보내줄사람 출금한도 때문에 담배값 줄게,급하다,3479915
2022.10.11 06:29:17,가스 코인 들어간 사람있냐,난 제대로 물린듯 ,3479917
2022.10.11 06:30:04,ㅋㅋ지금같은거래량없는 쓰레기장에 매매를왜함,또 이런 거래량없는 쓰레기장 끝날때쯤 코인 1~2개 경주마 나올거고 거기에 1조이상 거래량 붙을거고 그때부터 다시 코인매매시작해도 안늦는데 굳이 지금 움직이지도않는장에 롱숏 반반도박을 왜하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ결국엔 뭐든 거래 활발하게 만드려면 억지로 세력이 돈박아넣어서 끌어올리던지 빅쇼트를 주던지 2개선택지뿐이다 이미 거진 1달차 박스권 횡보고 곧방향은나온다 ㅋ 인내해라 진짜 빠르면 이틀후 13일에 나오겠지 CPI발표니까,3479918
2022.10.11 06:36:43,키 178cm 72kg인데 29살 모솔이면 얼굴이 문제야? ,? ,3479919
2022.10.11 06:37:52,펌핑 절대로 안오늘 코인들,에이다 이더리움클레식 도지 이오스 트론이것들은 세력들 속임수 무빙 말고 큰펌핑 절대로나오지 않은다 지금 팔아버리고 관망들 해라!,3479920
2022.10.11 06:42:45,보고서에 실습소감 도대체 뭐라고 적어야됨,매주 적어내는 보고서인데 솔직히 이제 새로운것도 없고 맨날 LED 연결 반복만 조내 시키는거 재미도 없는데 걍 간단하게만 써도되나 교수님 수업 잘 듣고있고 회로도만 보면 금방 이해하고 짤수있어서 생각대로 되는 느낌이 좋고 재미있습니다. 라고 적어 내도 되냐 ㅇㅅㅇ ,3479921
2022.10.11 06:49:35,형들 진짜 진지하세 스테픈 조언좀,업비트 말고 빗썸 스테픈 거의 꼭대기에서 물렸는데 손실이 너무 큰데 어차피 다시는 절대 안오지? 지금이라도 손절이 맞지? 시발,3479923
2022.10.11 06:50:02,이클 줍줍타임이냐?,오늘 저리 떨궜으니 내일 올리겠지?,3479924
2022.10.11 06:50:50,이클은 혼자 왜 지옥가냐,?,3479925
2022.10.11 06:58:46,20대만 반드시 팩트만으로 답변해줘...txt,미성년자라고 들었을때 처음 떠오르는 이미지  고딩 vs 중딩  둘 중에서 뭐가 더 우선적으로 먼저 생각나?! ,3479927
2022.10.11 07:02:13,숏드간다,오늘 17k 갈듯,3479928
2022.10.11 07:04:49,세상에 도움이 되고자 노력하고 항시 발전하라 ㅇㅅㅇ,,3479929
2022.10.11 07:07:43,이클 뭐냐 씹,ㅋ,3479930
2022.10.11 07:07:51,좆됐다 튀어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,시발녀나,3479931
2022.10.11 07:08:42,스테픈 지폐주 계속 유지하려는거같은데.,다시 타고 있을까?1000원 근처에서 타고싶은데..왜 기회를 안줄거같지?,3479932
2022.10.11 07:09:03,19k깨진다씨발ㅋㅋㅌ,ㅋㅋ ,3479933
2022.10.11 07:09:26,뺄까?ㅋㅋ,,3479934
2022.10.11 07:10:01,차트 예술이내 ㅋㅋㅋㅋㅋㅋ,,3479935
2022.10.11 07:10:35,아 ㅈ같다,ㅅㅂ,3479936
2022.10.11 07:13:11,반등없는거보니 오늘중에 17k 간다,지금이라도 스위칭해라 롱충이들 ,3479937
2022.10.11 07:13:21,러시아 씨발 돌았노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,돔황챠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3479938
